0xd90b4975ac6fb8d4dae3cbf126109270add5f8b4,2500000000000000
0x76a7914d82fcb90ad82c3a5f1232b6ca5efda27c,400000000000000
0x7af8ab114cb40b6dacdd872ac1733486b84aac62,90000000000000
0xad12c16db279fcf0201cf2305f7ee83231c61373,1200000000000000
0xf60a5daa25c16ab7d9d34ac23ec5006eb179c739,2495000000000000
0xd29e516562d3bd78bbc05dbd55972fcd0f650eff,100000000000000
0x0dfda71474352536c343c63f8fba3bc7131fdba9,40000000000000
0xae6a1f3e4fd99e4c857ec43919be2c035496f6da,99000000000000
0xeae5f2c454f8a90f5d4571a9e0358b9d9b0e105d,500000000000000
0x7354f3d7141be4634f3a436cfd57182276e2a306,1146000000000000
0xd7b9bb4ea1dcae8e6b3da402ffadd6237fe0916c,201000000000000
0x5ef6225c79cb01056f7dd72baee9f694242139af,15000000000000
0x7610d0ee9aca8065b69d9d3b7aa37d47f0be145a,75000000000000
0xf96a48f8074a6fedb4e85097a8e1e9463c85ef68,2500000000000000
0x6967d528fd582d55627668336b906ec690ac963b,1500000000000000
0x3bb66e9e7afeeeda34838dd3cb62efb20cdb4377,415189343690000
0x5341b49404f53707910cbb7cb0a1b4ad72d9b83d,49000000000000
0xba41fdfc2371719fcf781b81f0e5fb353afa131a,23500000000000000
0x712033cf8adc1e60beadb8b52c8a02f02bffe336,500000000000000
0x00b0a37554976f25303adf7a715fb050f7d1d73d,500000000000000
0xd9d1956de3a9f77580cc581308d12f2b3ef616a5,10400000000000000
0x4bf278ff22a98e2ec520472ee271da5586d4ac12,1200000000000000
0x378e857bcd90c4b752cc41111d8a17f6a5ea0935,400000000000000
0x8298e8a3cc1a18ef22b8fbc7bdf90d30dbbe7d88,166000000000000
0xa0c6dae95ca6db6f70c64ae58d5bad8386b51139,3000000000000000
0x6d82d1d38451ff4bfdd8d0a97a6895cddbf2e2fd,100000000000000
0x0446e3b7bb7bddb51ddc97aead54a78c2958b7f5,30000000000000
0x140066f3c58ee1bd550eba83cd76f73a17c26d36,12450000000000000
0x522aef9c286463840def1e9d7b43f15de76b1b4b,9990000000000000
0xa7e9c5e6a73d223bd27507df2c87946e7dcdd0fa,100000000000000
0x2ca9e3503b5f7df399c11c01dfb4bdc4691b2acc,750000000000000
0xa1619bda3f5160d19df5f9358f76a3e9bc893ed6,752000000000000
0x2cadafe29d2b53b990742ccb2285e9dd9d6de037,100000000000000
0x04528fb91840ce4bcfc7390919a455d530da8ecb,100000000000000
0xf6d9bf8768b871be23c3a810cbc68a5372aec790,120000000000000
0x9b6f01bfbdf9489e2a828dfbeaeb22954b5a2bed,1030000000000000
0x0f7ce02f8af040579eb7a93549bdcc965fa8eb7b,835435458250000
0x14211897700a04b06899bc94733ea303828d1eb1,400000000000000
0x6ba2ac6354bef105f5871bd7fcea4c33a8ece77a,2100000000000000
0x46070a56292b804263fe4ea40c7d82c54ec7b613,6000000000000
0xcf0086841fc3df129601bbc830a8e931a51af5af,90000000000000
0xa18b81886bf4cef3102515d6176f0cd20e727b53,52000000000000
0xf2d0dc09aa917faa34ed67a94a21f6c89935b226,500000000000000
0xb60ef8035e20f838acd00b998467496880651b00,100000000000000
0x5f1e982c893645f28b19aa8cfc10cea114dd53a4,280000000000000
0xeefcd01087281d035ece6a3bc369eb3afafc4cec,210000000000000
0xf8ec2c774db48a13ae04e18b0047b4cefc95ca5e,200000000000000
0x64987f5e56f148a34f99c24af4f7c751adf50b84,884615384615384
0xf1b541f13742ab33ccf3846e97b4febd3b7b10a1,100000000000000
0x293461726d8b456a2b11a716adc0111dcc7cf891,1500000000000000
0xe424ebbecc3a948d17900b5e7b8797afe35de70a,101000000000000
0x3323462eefa5249e00ff45099b0f63842e6e8294,100000000000000
0x71362db36d626bc18ff98870c450c14f90c6be09,4000000000000
0x15366ff519a0c871555a5d02729770b33b8d5258,210000000000000
0x95f9eb640477250e9d4336fdd00cf645557fbc76,1020000000000000
0xe74191d81fe3925d9ab0b2486bbdbd87c0b4c188,449000000000000
0x76927e2ccab0084bd19cee74f78b63134b9d181e,1000000000000000
0x4eb02c485a942855f8ee3cc6eeff0de447d6c081,100000000000000
0x7dafd53aee8982ab1d767830c2fe50f62e3a98e6,200000000000000
0x1e8ac273163f6f7bcefdc7983a357714eea853ff,165000000000000
0x56d21c7f2bfeb3e1c7ccf7798094251862ce9b08,99000000000000
0x7888c47a8d51f7873450e6e1555cb236e0f9a84e,550000000000000
0x0977a13ed04aca10ded7f69afc5e673988ce7b04,100000000000000
0x9989cfac3f520dc1741ff0b10479c9971812be2f,50000000000000
0x67a820af37dcfc09c924905cb17a4f13bd2340b2,5000000000000000
0x00d45de1d3f648f982167cdfd37474d46254a134,1000058497480000
0x7a200c8b8967a8080a249f6b12ed1d8adbb48fd1,600000000000000
0xb10260352b913abbe7cd4f1766ee3bdbc89bd2c9,99000000000000
0x3b325c8570952e780c54c1ac69596d26714e7fb5,88000000000000
0xd81cf6e0486e82c92ceb1bad4ce9de666c474365,2322693000000000
0x2bc44e262a2ee912989620b73b7bd0218e5b6d5a,100000000000000
0x83012c914ace5ec68c6a13a6aa0660ba7602e2cc,450000000000000
0xb661f3472aabfd09423ce3c12093ee3a2508ba4a,1000000000000
0x08bea4ccc9c45e506d5bc5e638acaa13fa3e801c,210000000000000
0x6e24f19e2fdeff8ff863a088778d7403d5a86221,10000000000000000
0xd9cdbc9eb9b201df0167ef16933fae71322a754b,244307000000000
0x6ac4c78a570c1b4c43110d4c6c456ce4f46c17c9,296000000000000
0xc0b5e31137f0efafc0e64aac4bc00807debffb99,599000000000000
0x4bf8bf1d35a231315764fc8001809a949294fc49,200000000000000
0x1cb41e63c8a901ea941976f449a0101017582eb2,500000000000000
0xff444d471fc26e7165b483cfdf7cb53889122956,9998000000000000
0x1a5755d49fbfb675599863a491af333c04f9f4ba,1200000000000000
0x8efdb5ee103c2295dab1410b4e3d1ed7a91584d4,100000000000000
0x192d184e726da9a783de846a53b84d772387b8d2,200000000000000
0xdc2ae02e7022d8ebe18fcadda543127926ece58d,55000000000000
0x3d8135d78283d134022d5cce52b783b306914b36,9990000000000000
0x2e76c178b49171e1b6cb90682765eefa9c651a5c,195000000000000
0x3dc768eb0a77c54215f37206401df32d9028d974,125000000000000
0xb205d1f7ee10282dc77cc44712a108eb0a31b3c3,5000000000000000
0xe6e7b2a9983b51f71b7bc8641ec22d6e2782ed79,399000000000000
0x4dd59cb04bd93ea15dbab4f50bda3a35d55738dd,1200000000000000
0xba78b0f43373f89fc61555779baacad1eeffd6f0,1000000000000
0x93b4e4be3a029b6a5dcf6f87ae21f7df81314228,180000000000000
0x00fdf9bb582cdc7d39bffb070663f6102e9bc38e,10000000000000
0xfd03e76afa140f442a1b3eaf7b9af1461f61b59c,1500000000000000
0x3179002cfcd5c4f65e7a8ed5ef27d1d1106cc673,5000000000000000
0x9f6800aeb8180fdc00f1d57ed45d4666fd5266a0,100000000000000
0xa4e7227d0029cf852ff6270f01e93f4a0344d3db,500000000000000
0x980d11d945aca6136cdd7ffd8d798545794d4803,150000000000000
0x5f1a345eb21e6ff7c089c03bbc5955a8c5f51ebd,600000000000000
0x2b51a3e8c293f38d27c791ca7694b7e4bd0d07a3,20000000000000
0xbca02060a15c0660834bcab8770c95969bb35e22,98000000000000
0x1804c47dec9be435c8edffc92e20c7d3fbae3909,510395972194095
0x9f8677cd4c36eadf9f215252f1cba663f14fde2f,44000000000000
0xb209b40a35f2df5382ae32bb379771dbf36eb0c8,405000000000000
0xbdc3bf9ea12f4257e0b9ee765b8ce224272aa858,100000000000000
0x1f24b1b0d4121317e427fd0149ee5207d54a7a62,1503745825406561
0xd9ffc05e25ac4f914fee0c4cf5e1331c3c52fdb5,1500000000000000
0xff723447d3a4da1bc4bfd6ee7ee112dc6bf1dd08,313580433347891
0x1c1bb5915cec7da52985a2765519fc23483c93b0,125000000000000
0xaec27ff5d7f9ddda91183f46f9d52543b6cd2b2f,1000000000000000
0x15dedd9133da5b0d01e93cb897b466a714902f75,183547564751538
0xb7a63810d186e4a33b217dd672d174abff8e8df9,69000000000000
0x8bf97c47f4e8e95e3220d75f3438ec7b54f002d7,108772132088461
0xf7c6e7ba8c4fb646eab22c183fa0f6dd261eeb9d,8000000000000
0x7d1537c1cb3d830ea380c84849c873a5639123dc,291000000000000
0xb648f1d13f066a7075bc6bdb0338b983fca75702,120000000000000
0x5a505cc54a9a1e52262f2505eedb0c2822653251,110000000000000
0x85ed0849ba19d3065f003be10a12d6ecc3fbe0c1,1006000000000000
0x6b31fcaff37222edde0c62c2181709223b46cbdb,2100000000000000
0x00a0d64e70c357ce6a7d883db32ecaa6bb6c6489,518755000000000
0x9e3e93fc983d84e6397e35bc5cd3c33783041f35,2100000000000000
0x7ea5c9ea376bee9fa72b07cddd8d667ec0b88294,70000000000000
0xf7702de658c8025b68f34c46198531406abe1bb4,238000000000000
0xe85259c49ec08e6dc39936a1535236a3d9dfc750,42000000000000
0xf442f566026640f2ba6d0b38097609ff180f1ebb,100000000000000
0x8506d946cc63d1f1f3a303d68b0da64597cd64f3,5000000000000000
0x42ba984c1d49431daac45ac96e03371d21e07ab6,100000000000000
0xa5b1cfc8ffb8fb2f541698117fab830d7d5f241f,100000000000000
0x2c3b2af7a5f5d5066a0adb4ae3142d2c24cad77a,2000000000000000
0x7393feb416591d1d317438c0e3a5ad1f62e725be,5000000000000000
0x8eb8d2c57a261553fa361c4ab67b291d58c49ebc,208000000000000
0x70427b52ff47fc14a4c707a938ee7147c993e67d,4538987999966975
0x3693f7ac92a2f2add33df62e0356fd023c22a93f,199990000000000
0xa145657f6276f2d320168a1229e8d60ce046b48b,120000000000000
0xe73a25b58bf440d8ad53eb773f412a4e89e22719,216262130847894
0xcff96ee0323e7c6102af1b92d6076f7b24a1dab5,935000000000000
0x8a654566edd646283c920e3225873fca5370f489,970000000000000
0xce92f3837a58178f810d9f8dd433f7f34d8e3eb7,200000000000000
0x1d969b06617fff52463132cf8c4b7d788f8fcd5d,20096000000000000
0xc1c9227eb9d85d22c17789d460a87b0e3324ee30,127000000000000
0xc82c3451cf236fa1c3c19f16197bf0f24c91a35c,1055000000000000
0x2107094816caba9bf21fab621d16252c08efe995,1000000000000
0xc662571fd653a3bc06e09120e056b6745e58d584,10000000000000
0x54a064de4da767479f8dbb8a128c37e84b0f8e89,380000000000000
0xb321bea2e7aa89d7dba4ccca238ea4db0c00077e,157000000000000
0xd12d60d19c430916dbd8a2fb2b546cddcade460b,1420000000000000
0x0496159940313d5feb03212a7e78b73a972c61d6,100000000000000
0x2dd37df5f8d87bb1bec46346ab7f5cb9247a4026,239000000000000
0xf50183d6eec0a62846761419373568b38a732641,9700000000000000
0xfa6190e0d1346215d67d3db15fe89940cb613f10,2197990000000000
0x293b15249ab42922aadf92f1dd6ba3dac579cb2b,455000000000000
0x8158a685173ee11c565fa4685a2fd64f8bdf9c4d,400000000000000
0x78ae1663acbc359da6f16b6bdcf2928eb38e5a21,2444990000000000
0xcaaed987a3f554b5528b16d5f1c57cee324427d0,150000000000000
0xc67571f1e3a16ffd8fece3742e44fd80592e2411,300000000000000
0xffb07d57666181f02f61b101e91161cd9a54a14c,39000000000000
0xbc20823fa48c2906db753e6a16c2d9acf154b818,15000000000000
0x1fc1fc0e588fc30c0f4561e380c7937870df7ad3,3157000000000000
0xebce125b6e0ef358b704328efc9a77d3f51e2cb6,100000000000000
0xbe2339361eea4c3da378da7b1ee2acd6ad387316,100000000000000
0x8ec864754b0e34c12d26011317c7d8e9540c45ba,448000000000000
0x4da4dbdb7eb962af6df1d9ddfdbb7e4784271d7f,2500000000000000
0x5383402964a33845a163f608dd142d29f6e842ea,704000000000000
0x17e1c26c61b503b587b01321a6efe4a625bc34cb,23000000000000000
0x8a929b313982ee1362269d7420e2e6743d112bde,50000000000000
0x7df7f0c85d14d0de2e6264c45548654a8fa66d00,100000000000000
0x55e220876262c218af4f56784798c7e55da09e91,100000000000000
0x51db06f8804abe00eca49705e1922df3ac679f6d,200000000000000
0x99a4f90e16c043197da52d5d8c9b36a106c27042,1500000000000000
0xcce9f8501e9f360e9ffade8482c176c462083bef,500000000000000
0x7c621608b0f262eb9f80b448392d1f9b6336b996,8897273558668
0x6ed0bf67ab31461f6172d130f55becb43623993a,345000000000000
0x09fb3df1b29e94078fbd2bb21b9c6cfb28fa082e,198980000000000
0x3179f88ded783b02e0ea90d44ce5c584acbd9f3a,128000000000000
0x04c4cc798616dd45637c1da069b6530ae7873f15,180000000000000
0x0422acad6a94ff6bc758c7c2b069a70d2dd568cf,510000000000000
0x03a4d6a6e683954e411161dcaed2ffe9a4abf626,31000000000000
0x55ce2528082a7740bffe5218bfbeb38df0c33a39,100000000000000
0x644bfb9a8c5422a2b792328298799d329478fc86,100000000000000
0xca852a1fbd35b557c221166f8e75ab714d01fb9d,2000000000000000
0xed1a467823d8e8b4fda0d68e6e34bf405f4ffb9b,4990000000000000
0x8a667933fd53a1cd4b19334ad229f49ebea25119,1000000000000000
0x13295163a7dc6f6a35b078db2aa164c24173c843,400000000000000
0xe04198d5f13ad92f61785c808b45e84795454292,428000000000000
0xcc780b91554fd14d0d31461d67e61a251f3631c2,7000000000000
0x53378e9920b7339f6068bcadae336e20a1d6db5e,497000000000000
0xa893d91c8bda25271d5ff4de1f8aea3861f33b20,100000000000000
0x65f851682d04b8c68a1ee99b219a754b03dec725,10000000000000
0x6411f5975973de843bb0a9b8cb50fe6384ff827b,47000000000000
0xa76b46e214519b7a5973278218bf0e22dbb920fd,52307000000000
0x46c912f0d054a081349a704b89eb3f1c133dbd10,513000000000000
0x2c21e83a76b2dea9fb85885257eb1ac3f82da450,553846153846153
0x42b0c2ed0c2b80669ec92bb2c302ac6802ddd592,300000000000000
0x1618fd1bfe7ff77f9efedfd2cf271bbee11d3faa,300000000000000
0x8574eb1547499ed1f59f318c68e2aac405c602b5,525000000000000
0xcebf46c9e8cdd19ff37e22f497e670901a783986,11000000000000
0xa0be78d2bac6a692adba423c7af50ec86a18bddf,5700999609432916
0x50a23c19fee9c728efe6c645a2605cacf3d79c7a,400000000000000
0x55a0b9df8c0e2f8bc4a2af8e88cfc15b7fc1f95f,305000000000000
0xabb3acb9001ccc21b165bbb8a56db6f38b168df0,100000000000000
0xc9036a3c048b6602276d26d11704b36dde9d6eed,97000000000000
0x1f77fecbc6094fa0cd8a10398f04918d8a4fb47b,2000000000000000
0xaeb4d487f4066b41af8f99f30ec3ad40cd47a5b1,227743904
0x0bfec3578b7174997efbf145b8d5f5b5b66f273f,2500000000000000
0x66e8f875c6840adef012320fb50c7e3264f321ec,100000000000000
0x608a6d8cd5aa68986be09a9d307481c5017fa88b,1265000000000000
0xa6c924d3d5d0d704a2dd14d117e9ac344aebb7d9,600000000000000
0x9567d18b79405d655698317f8cee641438577061,98
0x057d516978a9b17ef53b44bae182540d39a1fe80,13049923076923076
0x0c2bd8cabe467bc0409a9ab84a0d7538580ea3d7,2772000000000000
0x20917d1896b515c6f3397ac25c7f654db96cff7f,1000000000000000
0x1f0b37c75bbf81e3f11977602b08bde3ba5a82b8,5800000000000000
0xaaabf388d0b2996273080345f3e0c7da3bbf725e,1000000000000000
0x319fe74b64e6d91d58fb61f02cdca22e6ee43bdf,1908000000000000
0xa7150354276201ac468b8dcd1361cf848f885406,399000000000000
0xc7c1588912c14460a5abdffc89daa0fed8af499d,50000000000000
0xe84078811a1f0ef00f559e6e560810623447584a,100000000000000
0x28091e33df862922f1a1fc62e60af9f791cb4dec,503000000000000
0xb0a13046793ddb38746db13ce1a3a6a37d8e5a4d,990000000000000
0xf0e87c2b60e3fb70df77e0a5a8867654a7e0c2cd,200000000000000
0xab7a8e9e408a2a6972210e84d62ecc9c05f1525e,500000000000000
0xfeefd417b2222096cfe4ef4194d61a4767cb089e,495000000000000
0x0065f687fa3b6b9d619ac7ab0a68f11b8ccc02c4,3000000000000000
0xe30fe16fe1a5eec93cb3fbabe2458a96e33e4e7d,12699000000000000
0xdbc18df5fc8ae3652817ebe2a5052e12b812adf6,625000000000000
0xde4423bf83a34fa9eb17c0f9e5e80bfe61cdb815,300000000000000
0x038e45eadd3d88b87fe4dab066680522f0dfc8f9,5000000000000000
0x425520865169c7a387e9bd3fd84ea7a3ac923014,7900000000000000
0xaeca5ecb0121c1dce050b715ba94f9f26ca69706,1000000000000000
0xd63c527a11a90b3235864813eefa2a79e08bf584,2408000000000000
0xfc5bbc2bbe5fb0a9e2665a7a9f2290ee34d3c64e,178062332030000
0x223cfa52d612d3643fc216d4e53be2b8c9e2c180,200000000000000
0x3d40a9a9ed6495c86583474a7119c26d0952ea60,214000000000000
0x9bc22f3babe0a4b32292abb7a25453126b115739,3000000000000000
0xea55e49dc4d1461f3faa20a360f40cc2dfd5b43a,779980000000000
0x93a2765b7d6db1577c0a60e7175194ecc71e7ed6,500000000000000
0xa0c8ea1ee10f765b53a880ba053f1a1fafe7896c,500000000000000
0x17cb83eb3c6971e14ef4d8b57e21d4e8cf3e5ef4,4000000000000
0xe4f86c2ddabe7dd22dc308a36d488840f73f6d36,100000000000000
0xdf2f87ac0935b61c51bc0f574cd2875503860211,1000000000000000
0xba2680eae92d3f56edac36d449226033010cdb27,100000000000000
0x2dee5c97e1225a93433f73bad692f2fcc6236929,25000000000000000
0x8b379667f766acec8311308b40372f93575be5f6,262000000000000
0x16f76972144122457cdaccae1255150ecc4554fb,181000000000000
0x3c12c57a05780b6e97360392ce18f1ad92fbe0a7,909000000000000
0x6a2a3a7531ad64755bc1ba85b509f908e39a6f4f,91995000000000
0x6e5841a0981d86b6926c87e97b2ec55fa751e5dd,363000000000000
0xb49ce88f6ebbbb84a8f088f9e38bda207ccbd0ce,2586000000000000
0xaf2a780dc73a0697eba049ea8bfc46af50bda521,1096000000000000
0x546d9e8e8365c2cccc0cb70a8417d6e0d659ab32,249000000000000
0x617057bf5415d81fe19f8ef2cbbe4a9ee4c46da9,13384615384615
0x011d9793dc83fa9bd623b15f01e59dd436a70dbf,2785000000000000
0x1e9d02f54938bd4799da0d13d3ec0e4b5a3f2875,1666000000000
0xf9d368a03d60919b06938e46b1da19c8ea1ccbbb,454000000000000
0x0de6f11176d948affe127ee926ef2388b3965d98,122971600911505
0x1d4d248180157014d0e8ca09c48035f71ab10048,454000000000000
0x00d79bb5ac78ec8b59531c9a795933d30b141135,1408000000000000
0x36ba245f96ff9e5ed402a8642deb169f72fe04c4,300000000000000
0x9d8bfaaa9cfb5e8a25c3fabdebcb68b90f0ea512,181000000000000
0xd0d411e25b06aa4f9ce7abf285ee154d2debcbf1,545000000000000
0xbd9eefccafc1a57f2963b74dd129f46b70c6e253,1021000000000000
0x9dafcda2904345e0a68528e4d592efdafd000128,1818000000000000
0x54d3b757e842a0f9412d0829d6deda06f23e7416,181000000000000
0xe5cbdf4d831fd46269c12ae2e4fb40606af802aa,90000000000000
0x7c67f807aaa2f71f235b86c90076d0d533385037,2727000000000000
0x67e53197d892c209da1a32056d5e8be98475dfe2,702780000000000
0xef02d350c1378ded0f99f045566879bcae3070c2,90000000000000
0x9b940f26448ae130ddccff274fae9ec6b9d3d51e,909000000000000
0x0b85e81af385a7079e40b75274154b70ab0b6065,2272000000000000
0xd06426c1340ffd26eabb99f2849dbe6f06c5b806,904000000000000
0xb70dba9391682b4a364e77fe99256301a6c0bf1f,181000000000000
0x02e920756542b5be7c518a2bcadf27546d3a18f7,9000000000000
0x64ce7702c9fe723b70ac9d5c148d09b1dc739516,86000000000000
0x00f87b315d35f1e87c0745852c94266959396bea,92000000000000
0xe3bdd387764815093e01b299b64bd0465ed39623,2272000000000000
0xe950f487b12307de7c7e7b70c54223c8ef85656a,272000000000000
0x3eaee8aaf5d46a13acab1369e4023b2db08f239a,909000000000000
0x791ae0438f0b8c345c99cc5b67466ee4685a8a13,112000000000000
0xef58321032cf693fa7e39f31e45cbc32f2092cb3,20000000000000000
0x382335fbb8bd62cdd660836f0fdfcc61de832656,13000000000000
0xc00f25429630178d6558baed0135805464e98c05,15265875439721
0xaeb491e0737497503958100d8f196c0d97dedb49,3653000000000000
0x651135e87cda637d4c5e1eefe7be6bfd5d72887d,363000000000000
0xd30686758269f19f4c346cc347ac4af0d8628caa,90000000000000
0x497dbe19fe3291e6ad4b5a7e1b4810ccd1e033ca,454000000000000
0x0d1faf9cbea4b2422c0c7ae8668b519df359ed63,45000000000000
0x47e50b44318bc0f8b48d4df28ec745df4c379734,5054972000000000
0xfc28869ccc96e5a7eb4c67b81fb787ee95d20e99,345000000000000
0xba508e6c59cb994a6d728bc046f16d1ba615fe02,3636000000000000
0x29f2db3aa7b8d6fd0534b7b63b4916fe0cf8856c,1818000000000000
0x80b0bc272bbe685b3735abecf23ae1e42a9e6521,454000000000000
0xfd3429c935e881cf71e060ce8846138422f747d3,9090000000000000
0x4443ef62717580231ae02d3029b9cdb52e04932b,34000000000000
0x00edcb8c17fd950f4783ad5989c685d62b4be263,8000000000000
0xc2684a632e3a412225776ee11437eae5174e3173,584450519999999
0xd52cc4815e2837b53cb73ca3856783b4b37dee2f,9090000000000000
0xe089045e0c26b585f33d060c41f54b86ed8ec980,454000000000000
0xcdcd632401eb9ec5267456754d075ef7b5a65fc4,909000000000000
0x273e8d3411fbba5be32b20b1fa975607888f5dcb,47538461538461
0x2e3c27899d653db93a2b2dfc3128bad8d1203cfb,90000000000000
0x86966f4ebf6f435c29deab9a89da0f25331febf2,90000000000000
0xa5bb7a17a791f250ae59cfbc8e56556f9754ca99,90000000000000
0x6c6098e3dc1d4c79e4b010dbe86f15aa8abef51e,1090000000000000
0x06608f5ad0101bdf2786a6a47fc694c88a625a73,2272000000000000
0x4bdb1cffa8e8f45bb982fb3b8a6e9afa87f4ce03,1000000000000000
0x262e9e0dc413948748e361a9e7109fce57650198,4545000000000000
0xb2727ab32d7afc1ffada93697f5df9b82889edff,73000000000000
0x31a7d294669dc06c809441819d5cd8009026aee2,452000000000000
0x37068a21e45f9f53581f0877ae7ac1a11b377d84,137000000000000
0xb2349d70251ec12ded8d53cf15871269fa0b007c,210000000000000
0x85acc8b8df537c2534fc5cbe8911d16f6ac85604,4672000000000000
0xedea3b015904bdb1953621489f477e7b524f02f4,17015846153846153
0xd5423b309c7e799e3a82cf13b087a2cef5d81466,54000000000000
0x01b2087c9ced0ad845f92f47f1090c8e62d56e61,1363000000000000
0xcf3fbfa1fd32d7a6e0e6f8ef4eab57be34025c4c,909000000000000
0x5acbdfa57e751f796677ba05ca4c5e53e2d74bf5,1272000000000000
0xb52ec195514d393e404548eb5892051775ac208a,272000000000000
0x7063598c2077efcb8ae9ea532599f7bf2580b0d6,125000000000000
0xb8eac76bd1e6bdcb6f5d2182c684e0417d044ec3,2427000000000000
0xf8698523d5db093c69a64acf0dac77c3b9857327,181000000000000
0x8fefe8393817efc011e2dda09f37944720353826,1272000000000000
0x858f61151dffd30af6bbba3600682974abb73a22,86706545770000
0x1294c3c2dbe51fdc96d2babd8622f3ac61e87540,89328917239490
0x00451801e4b276eedae3d6ad5ffbe69a4c78b5be,424000000000000
0x120c322c0b1477a5c2eeb6f9f06d2c98797f485f,620202960870717
0x952a3dc07dc332936e3f77ce35635bc9c423bcb7,1000000000000000
